Week ,Day,Arrival,,,,,
6,Sat,23:56:58,15:56:58,,,,
6,Sat,23:57:14,15:57:14,,,,
6,Sat,23:57:18,15:57:18,,,,
6,Sat,23:57:37,15:57:37,,,,
6,Sat,23:58:08,15:58:08,,,,
6,Sat,23:58:31,15:58:31,,,,
6,Sat,23:59:19,15:59:19,,,,
6,Sat,00:03:51,16:03:51,,,,
6,Sat,00:06:28,16:06:28,,,,
6,Sat,00:06:33,16:06:33,,,,
6,Sat,00:06:36,16:06:36,,,,
6,Sat,00:07:13,16:07:13,,,,
6,Sat,00:10:16,16:10:16,,,,
6,Sat,00:13:18,16:13:18,,,,
6,Sat,00:13:22,16:13:22,,,,
6,Sat,00:14:50,16:14:50,,,,
6,Sat,00:15:53,16:15:53,,,,
6,Sat,00:16:10,16:16:10,,,,
6,Sat,00:17:31,16:17:31,,,,
6,Sat,00:18:55,16:18:55,,,,
6,Sat,00:20:22,16:20:22,,,,
6,Sat,00:20:39,16:20:39,,,,
6,Sat,00:22:55,16:22:55,,,,
6,Sat,00:26:37,16:26:37,,,,
6,Sat,00:27:48,16:27:48,,,,
6,Sat,00:28:06,16:28:06,,,,
6,Sat,00:30:27,16:30:27,,,,
6,Sat,00:31:07,16:31:07,,,,
6,Sat,00:31:27,16:31:27,,,,
6,Sat,00:35:42,16:35:42,,,,
6,Sat,00:35:55,16:35:55,,,,
6,Sat,00:36:11,16:36:11,,,,
6,Sat,00:36:29,16:36:29,,,,
6,Sat,00:36:58,16:36:58,,,,
6,Sat,00:38:01,16:38:01,,,,
6,Sat,00:46:42,16:46:42,,,,
6,Sat,00:47:31,16:47:31,,,,
6,Sat,00:48:00,16:48:00,,,,
6,Sat,00:50:14,16:50:14,,,,
6,Sat,00:53:25,16:53:25,,,,
6,Sat,00:56:02,16:56:02,,,,
6,Sat,00:58:40,16:58:40,,,,
6,Sat,00:59:47,16:59:47,,,,
7,Sat,08:00:34,00:00:34,,,,
7,Sat,08:02:55,00:02:55,,,,
7,Sat,08:04:20,00:04:20,,,,
7,Sat,08:04:49,00:04:49,,,,
7,Sat,08:07:59,00:07:59,,,,
7,Sat,08:09:08,00:09:08,,,,
7,Sat,08:09:09,00:09:09,,,,
7,Sat,08:09:44,00:09:44,,,,
7,Sat,08:10:59,00:10:59,,,,
7,Sat,08:11:22,00:11:22,,,,
7,Sat,08:11:45,00:11:45,,,,
7,Sat,08:12:16,00:12:16,,,,
7,Sat,08:15:41,00:15:41,,,,
7,Sat,08:18:27,00:18:27,,,,
7,Sat,08:19:19,00:19:19,,,,
7,Sat,08:19:32,00:19:32,,,,
7,Sat,08:20:52,00:20:52,,,,
7,Sat,08:24:58,00:24:58,,,,
7,Sat,08:26:53,00:26:53,,,,
7,Sat,08:29:58,00:29:58,,,,
7,Sat,08:30:10,00:30:10,,,,
7,Sat,08:31:11,00:31:11,,,,
7,Sat,08:36:20,00:36:20,,,,
7,Sat,08:39:33,00:39:33,,,,
7,Sat,08:40:41,00:40:41,,,,
7,Sat,08:40:43,00:40:43,,,,
7,Sat,08:43:27,00:43:27,,,,
7,Sat,08:44:38,00:44:38,,,,
7,Sat,08:46:15,00:46:15,,,,
7,Sat,08:46:26,00:46:26,,,,
7,Sat,08:46:48,00:46:48,,,,
7,Sat,08:47:41,00:47:41,,,,
7,Sat,08:48:54,00:48:54,,,,
7,Sat,08:52:37,00:52:37,,,,
7,Sat,08:54:00,00:54:00,,,,
7,Sat,08:54:25,00:54:25,,,,
7,Sat,08:57:07,00:57:07,,,,
7,Sat,08:58:08,00:58:08,,,,
7,Sat,08:59:40,00:59:40,,,,
7,Sat,09:02:34,01:02:34,,,,
7,Sat,09:02:35,01:02:35,,,,
7,Sat,09:03:13,01:03:13,,,,
7,Sat,09:05:20,01:05:20,,,,
7,Sat,09:06:42,01:06:42,,,,
7,Sat,09:06:54,01:06:54,,,,
7,Sat,09:07:35,01:07:35,,,,
7,Sat,09:09:19,01:09:19,,,,
7,Sat,09:09:36,01:09:36,,,,
7,Sat,09:10:41,01:10:41,,,,
7,Sat,09:12:33,01:12:33,,,,
7,Sat,09:13:05,01:13:05,,,,
7,Sat,09:16:35,01:16:35,,,,
7,Sat,09:16:37,01:16:37,,,,
7,Sat,09:17:26,01:17:26,,,,
7,Sat,09:20:12,01:20:12,,,,
7,Sat,09:22:01,01:22:01,,,,
7,Sat,09:22:16,01:22:16,,,,
7,Sat,09:22:49,01:22:49,,,,
7,Sat,09:23:23,01:23:23,,,,
7,Sat,09:23:56,01:23:56,,,,
7,Sat,09:26:01,01:26:01,,,,
7,Sat,09:27:34,01:27:34,,,,
7,Sat,09:30:37,01:30:37,,,,
7,Sat,09:31:26,01:31:26,,,,
7,Sat,09:31:27,01:31:27,,,,
7,Sat,09:32:00,01:32:00,,,,
7,Sat,09:32:39,01:32:39,,,,
7,Sat,09:32:46,01:32:46,,,,
7,Sat,09:36:07,01:36:07,,,,
7,Sat,09:37:05,01:37:05,,,,
7,Sat,09:38:22,01:38:22,,,,
7,Sat,09:41:20,01:41:20,,,,
7,Sat,09:44:14,01:44:14,,,,
7,Sat,09:44:54,01:44:54,,,,
7,Sat,09:46:23,01:46:23,,,,
7,Sat,09:47:05,01:47:05,,,,
7,Sat,09:49:40,01:49:40,,,,
7,Sat,09:51:37,01:51:37,,,,
7,Sat,09:51:56,01:51:56,,,,
7,Sat,09:52:11,01:52:11,,,,
7,Sat,09:53:27,01:53:27,,,,
7,Sat,09:54:44,01:54:44,,,,
7,Sat,09:56:31,01:56:31,,,,
7,Sat,09:56:46,01:56:46,,,,
7,Sat,09:58:48,01:58:48,,,,
7,Sat,09:59:47,01:59:47,,,,
7,Sat,09:59:57,01:59:57,,,,
7,Sat,10:00:01,02:00:01,,,,
7,Sat,10:00:30,02:00:30,,,,
7,Sat,10:01:05,02:01:05,,,,
7,Sat,10:02:38,02:02:38,,,,
7,Sat,10:02:58,02:02:58,,,,
7,Sat,10:05:40,02:05:40,,,,
7,Sat,10:07:16,02:07:16,,,,
7,Sat,10:07:57,02:07:57,,,,
7,Sat,10:09:13,02:09:13,,,,
7,Sat,10:10:27,02:10:27,,,,
7,Sat,10:10:47,02:10:47,,,,
7,Sat,10:11:01,02:11:01,,,,
7,Sat,10:12:30,02:12:30,,,,
7,Sat,10:13:15,02:13:15,,,,
7,Sat,10:13:48,02:13:48,,,,
7,Sat,10:14:20,02:14:20,,,,
7,Sat,10:15:03,02:15:03,,,,
7,Sat,10:16:20,02:16:20,,,,
7,Sat,10:17:24,02:17:24,,,,
7,Sat,10:19:08,02:19:08,,,,
7,Sat,10:19:39,02:19:39,,,,
7,Sat,10:20:45,02:20:45,,,,
7,Sat,10:20:51,02:20:51,,,,
7,Sat,10:21:13,02:21:13,,,,
7,Sat,10:21:52,02:21:52,,,,
7,Sat,10:22:02,02:22:02,,,,
7,Sat,10:22:44,02:22:44,,,,
7,Sat,10:23:19,02:23:19,,,,
7,Sat,10:23:36,02:23:36,,,,
7,Sat,10:25:18,02:25:18,,,,
7,Sat,10:26:24,02:26:24,,,,
7,Sat,10:27:48,02:27:48,,,,
7,Sat,10:27:48,02:27:48,,,,
7,Sat,10:30:44,02:30:44,,,,
7,Sat,10:31:29,02:31:29,,,,
7,Sat,10:32:12,02:32:12,,,,
7,Sat,10:32:44,02:32:44,,,,
7,Sat,10:33:23,02:33:23,,,,
7,Sat,10:34:30,02:34:30,,,,
7,Sat,10:35:36,02:35:36,,,,
7,Sat,10:36:44,02:36:44,,,,
7,Sat,10:37:00,02:37:00,,,,
7,Sat,10:37:58,02:37:58,,,,
7,Sat,10:38:00,02:38:00,,,,
7,Sat,10:38:23,02:38:23,,,,
7,Sat,10:38:27,02:38:27,,,,
7,Sat,10:39:40,02:39:40,,,,
7,Sat,10:40:03,02:40:03,,,,
7,Sat,10:40:39,02:40:39,,,,
7,Sat,10:41:16,02:41:16,,,,
7,Sat,10:41:37,02:41:37,,,,
7,Sat,10:42:14,02:42:14,,,,
7,Sat,10:42:28,02:42:28,,,,
7,Sat,10:42:34,02:42:34,,,,
7,Sat,10:44:08,02:44:08,,,,
7,Sat,10:46:03,02:46:03,,,,
7,Sat,10:46:35,02:46:35,,,,
7,Sat,10:48:33,02:48:33,,,,
7,Sat,10:49:11,02:49:11,,,,
7,Sat,10:49:13,02:49:13,,,,
7,Sat,10:49:17,02:49:17,,,,
7,Sat,10:49:22,02:49:22,,,,
7,Sat,10:49:38,02:49:38,,,,
7,Sat,10:50:15,02:50:15,,,,
7,Sat,10:50:54,02:50:54,,,,
7,Sat,10:51:15,02:51:15,,,,
7,Sat,10:54:17,02:54:17,,,,
7,Sat,10:54:27,02:54:27,,,,
7,Sat,10:54:55,02:54:55,,,,
7,Sat,10:55:05,02:55:05,,,,
7,Sat,10:57:09,02:57:09,,,,
7,Sat,10:59:11,02:59:11,,,,
7,Sat,10:59:25,02:59:25,,,,
7,Sat,10:59:40,02:59:40,,,,
7,Sat,11:00:10,03:00:10,,,,
7,Sat,11:00:22,03:00:22,,,,
7,Sat,11:00:24,03:00:24,,,,
7,Sat,11:01:37,03:01:37,,,,
7,Sat,11:02:23,03:02:23,,,,
7,Sat,11:03:59,03:03:59,,,,
7,Sat,11:04:06,03:04:06,,,,
7,Sat,11:04:11,03:04:11,,,,
7,Sat,11:07:33,03:07:33,,,,
7,Sat,11:08:23,03:08:23,,,,
7,Sat,11:08:23,03:08:23,,,,
7,Sat,11:09:30,03:09:30,,,,
7,Sat,11:10:22,03:10:22,,,,
7,Sat,11:10:55,03:10:55,,,,
7,Sat,11:11:17,03:11:17,,,,
7,Sat,11:11:54,03:11:54,,,,
7,Sat,11:12:09,03:12:09,,,,
7,Sat,11:12:42,03:12:42,,,,
7,Sat,11:13:20,03:13:20,,,,
7,Sat,11:13:36,03:13:36,,,,
7,Sat,11:13:41,03:13:41,,,,
7,Sat,11:14:27,03:14:27,,,,
7,Sat,11:14:46,03:14:46,,,,
7,Sat,11:14:51,03:14:51,,,,
7,Sat,11:15:14,03:15:14,,,,
7,Sat,11:16:02,03:16:02,,,,
7,Sat,11:16:29,03:16:29,,,,
7,Sat,11:16:34,03:16:34,,,,
7,Sat,11:17:45,03:17:45,,,,
7,Sat,11:17:47,03:17:47,,,,
7,Sat,11:18:29,03:18:29,,,,
7,Sat,11:18:32,03:18:32,,,,
7,Sat,11:18:33,03:18:33,,,,
7,Sat,11:19:04,03:19:04,,,,
7,Sat,11:21:04,03:21:04,,,,
7,Sat,11:21:05,03:21:05,,,,
7,Sat,11:21:43,03:21:43,,,,
7,Sat,11:23:48,03:23:48,,,,
7,Sat,11:24:33,03:24:33,,,,
7,Sat,11:24:45,03:24:45,,,,
7,Sat,11:24:51,03:24:51,,,,
7,Sat,11:25:08,03:25:08,,,,
7,Sat,11:25:49,03:25:49,,,,
7,Sat,11:26:07,03:26:07,,,,
7,Sat,11:28:15,03:28:15,,,,
7,Sat,11:28:16,03:28:16,,,,
7,Sat,11:29:07,03:29:07,,,,
7,Sat,11:29:10,03:29:10,,,,
7,Sat,11:30:18,03:30:18,,,,
7,Sat,11:30:36,03:30:36,,,,
7,Sat,11:31:37,03:31:37,,,,
7,Sat,11:32:15,03:32:15,,,,
7,Sat,11:32:20,03:32:20,,,,
7,Sat,11:32:57,03:32:57,,,,
7,Sat,11:34:24,03:34:24,,,,
7,Sat,11:37:08,03:37:08,,,,
7,Sat,11:37:14,03:37:14,,,,
7,Sat,11:37:29,03:37:29,,,,
7,Sat,11:38:49,03:38:49,,,,
7,Sat,11:39:15,03:39:15,,,,
7,Sat,11:39:55,03:39:55,,,,
7,Sat,11:40:25,03:40:25,,,,
7,Sat,11:41:45,03:41:45,,,,
7,Sat,11:42:44,03:42:44,,,,
7,Sat,11:43:08,03:43:08,,,,
7,Sat,11:44:22,03:44:22,,,,
7,Sat,11:45:20,03:45:20,,,,
7,Sat,11:45:27,03:45:27,,,,
7,Sat,11:45:51,03:45:51,,,,
7,Sat,11:45:51,03:45:51,,,,
7,Sat,11:45:59,03:45:59,,,,
7,Sat,11:46:12,03:46:12,,,,
7,Sat,11:47:16,03:47:16,,,,
7,Sat,11:48:00,03:48:00,,,,
7,Sat,11:49:07,03:49:07,,,,
7,Sat,11:52:13,03:52:13,,,,
7,Sat,11:52:52,03:52:52,,,,
7,Sat,11:53:19,03:53:19,,,,
7,Sat,11:53:44,03:53:44,,,,
7,Sat,11:53:44,03:53:44,,,,
7,Sat,11:54:57,03:54:57,,,,
7,Sat,11:54:59,03:54:59,,,,
7,Sat,11:56:15,03:56:15,,,,
7,Sat,11:56:43,03:56:43,,,,
7,Sat,11:57:17,03:57:17,,,,
7,Sat,11:57:21,03:57:21,,,,
7,Sat,11:58:09,03:58:09,,,,
7,Sat,11:58:12,03:58:12,,,,
7,Sat,11:59:32,03:59:32,,,,
7,Sat,12:00:16,04:00:16,,,,
7,Sat,12:00:48,04:00:48,,,,
7,Sat,12:00:54,04:00:54,,,,
7,Sat,12:01:05,04:01:05,,,,
7,Sat,12:01:46,04:01:46,,,,
7,Sat,12:01:50,04:01:50,,,,
7,Sat,12:02:22,04:02:22,,,,
7,Sat,12:02:35,04:02:35,,,,
7,Sat,12:02:36,04:02:36,,,,
7,Sat,12:03:10,04:03:10,,,,
7,Sat,12:03:10,04:03:10,,,,
7,Sat,12:03:21,04:03:21,,,,
7,Sat,12:04:29,04:04:29,,,,
7,Sat,12:05:20,04:05:20,,,,
7,Sat,12:06:10,04:06:10,,,,
7,Sat,12:06:18,04:06:18,,,,
7,Sat,12:06:38,04:06:38,,,,
7,Sat,12:06:42,04:06:42,,,,
7,Sat,12:06:45,04:06:45,,,,
7,Sat,12:07:05,04:07:05,,,,
7,Sat,12:07:20,04:07:20,,,,
7,Sat,12:07:29,04:07:29,,,,
7,Sat,12:07:51,04:07:51,,,,
7,Sat,12:08:34,04:08:34,,,,
7,Sat,12:08:39,04:08:39,,,,
7,Sat,12:09:04,04:09:04,,,,
7,Sat,12:09:31,04:09:31,,,,
7,Sat,12:10:16,04:10:16,,,,
7,Sat,12:10:19,04:10:19,,,,
7,Sat,12:11:14,04:11:14,,,,
7,Sat,12:12:11,04:12:11,,,,
7,Sat,12:12:29,04:12:29,,,,
7,Sat,12:12:35,04:12:35,,,,
7,Sat,12:13:00,04:13:00,,,,
7,Sat,12:13:24,04:13:24,,,,
7,Sat,12:13:38,04:13:38,,,,
7,Sat,12:14:05,04:14:05,,,,
7,Sat,12:15:56,04:15:56,,,,
7,Sat,12:16:15,04:16:15,,,,
7,Sat,12:16:19,04:16:19,,,,
7,Sat,12:17:46,04:17:46,,,,
7,Sat,12:18:26,04:18:26,,,,
7,Sat,12:21:39,04:21:39,,,,
7,Sat,12:22:44,04:22:44,,,,
7,Sat,12:23:10,04:23:10,,,,
7,Sat,12:23:16,04:23:16,,,,
7,Sat,12:23:27,04:23:27,,,,
7,Sat,12:24:44,04:24:44,,,,
7,Sat,12:24:44,04:24:44,,,,
7,Sat,12:24:50,04:24:50,,,,
7,Sat,12:25:32,04:25:32,,,,
7,Sat,12:25:56,04:25:56,,,,
7,Sat,12:26:12,04:26:12,,,,
7,Sat,12:26:14,04:26:14,,,,
7,Sat,12:26:52,04:26:52,,,,
7,Sat,12:27:39,04:27:39,,,,
7,Sat,12:29:13,04:29:13,,,,
7,Sat,12:30:15,04:30:15,,,,
7,Sat,12:30:41,04:30:41,,,,
7,Sat,12:30:42,04:30:42,,,,
7,Sat,12:31:08,04:31:08,,,,
7,Sat,12:31:38,04:31:38,,,,
7,Sat,12:32:30,04:32:30,,,,
7,Sat,12:32:42,04:32:42,,,,
7,Sat,12:32:49,04:32:49,,,,
7,Sat,12:32:51,04:32:51,,,,
7,Sat,12:32:59,04:32:59,,,,
7,Sat,12:33:15,04:33:15,,,,
7,Sat,12:33:42,04:33:42,,,,
7,Sat,12:33:55,04:33:55,,,,
7,Sat,12:34:08,04:34:08,,,,
7,Sat,12:34:12,04:34:12,,,,
7,Sat,12:34:31,04:34:31,,,,
7,Sat,12:34:40,04:34:40,,,,
7,Sat,12:35:17,04:35:17,,,,
7,Sat,12:35:18,04:35:18,,,,
7,Sat,12:35:25,04:35:25,,,,
7,Sat,12:36:15,04:36:15,,,,
7,Sat,12:36:22,04:36:22,,,,
7,Sat,12:37:09,04:37:09,,,,
7,Sat,12:37:25,04:37:25,,,,
7,Sat,12:37:29,04:37:29,,,,
7,Sat,12:38:04,04:38:04,,,,
7,Sat,12:38:22,04:38:22,,,,
7,Sat,12:38:27,04:38:27,,,,
7,Sat,12:38:49,04:38:49,,,,
7,Sat,12:39:25,04:39:25,,,,
7,Sat,12:41:52,04:41:52,,,,
7,Sat,12:41:57,04:41:57,,,,
7,Sat,12:42:00,04:42:00,,,,
7,Sat,12:42:20,04:42:20,,,,
7,Sat,12:42:47,04:42:47,,,,
7,Sat,12:44:32,04:44:32,,,,
7,Sat,12:44:38,04:44:38,,,,
7,Sat,12:44:58,04:44:58,,,,
7,Sat,12:45:44,04:45:44,,,,
7,Sat,12:46:15,04:46:15,,,,
7,Sat,12:46:18,04:46:18,,,,
7,Sat,12:46:31,04:46:31,,,,
7,Sat,12:47:12,04:47:12,,,,
7,Sat,12:47:45,04:47:45,,,,
7,Sat,12:48:22,04:48:22,,,,
7,Sat,12:48:44,04:48:44,,,,
7,Sat,12:49:22,04:49:22,,,,
7,Sat,12:49:56,04:49:56,,,,
7,Sat,12:51:13,04:51:13,,,,
7,Sat,12:51:43,04:51:43,,,,
7,Sat,12:52:42,04:52:42,,,,
7,Sat,12:53:04,04:53:04,,,,
7,Sat,12:53:28,04:53:28,,,,
7,Sat,12:53:44,04:53:44,,,,
7,Sat,12:54:06,04:54:06,,,,
7,Sat,12:54:21,04:54:21,,,,
7,Sat,12:54:23,04:54:23,,,,
7,Sat,12:55:09,04:55:09,,,,
7,Sat,12:55:17,04:55:17,,,,
7,Sat,12:55:24,04:55:24,,,,
7,Sat,12:55:40,04:55:40,,,,
7,Sat,12:56:00,04:56:00,,,,
7,Sat,12:56:03,04:56:03,,,,
7,Sat,12:56:23,04:56:23,,,,
7,Sat,12:59:27,04:59:27,,,,
7,Sat,13:00:02,05:00:02,,,,
7,Sat,13:00:06,05:00:06,,,,
7,Sat,13:00:10,05:00:10,,,,
7,Sat,13:01:30,05:01:30,,,,
7,Sat,13:01:35,05:01:35,,,,
7,Sat,13:01:35,05:01:35,,,,
7,Sat,13:02:21,05:02:21,,,,
7,Sat,13:02:52,05:02:52,,,,
7,Sat,13:02:57,05:02:57,,,,
7,Sat,13:02:58,05:02:58,,,,
7,Sat,13:03:44,05:03:44,,,,
7,Sat,13:04:11,05:04:11,,,,
7,Sat,13:04:58,05:04:58,,,,
7,Sat,13:05:50,05:05:50,,,,
7,Sat,13:07:13,05:07:13,,,,
7,Sat,13:07:14,05:07:14,,,,
7,Sat,13:07:47,05:07:47,,,,
7,Sat,13:08:20,05:08:20,,,,
7,Sat,13:08:27,05:08:27,,,,
7,Sat,13:08:47,05:08:47,,,,
7,Sat,13:08:50,05:08:50,,,,
7,Sat,13:08:59,05:08:59,,,,
7,Sat,13:09:00,05:09:00,,,,
7,Sat,13:09:09,05:09:09,,,,
7,Sat,13:09:37,05:09:37,,,,
7,Sat,13:09:56,05:09:56,,,,
7,Sat,13:10:25,05:10:25,,,,
7,Sat,13:10:57,05:10:57,,,,
7,Sat,13:11:12,05:11:12,,,,
7,Sat,13:13:51,05:13:51,,,,
7,Sat,13:14:58,05:14:58,,,,
7,Sat,13:14:58,05:14:58,,,,
7,Sat,13:15:34,05:15:34,,,,
7,Sat,13:15:35,05:15:35,,,,
7,Sat,13:15:44,05:15:44,,,,
7,Sat,13:15:46,05:15:46,,,,
7,Sat,13:17:14,05:17:14,,,,
7,Sat,13:17:31,05:17:31,,,,
7,Sat,13:18:22,05:18:22,,,,
7,Sat,13:19:39,05:19:39,,,,
7,Sat,13:19:42,05:19:42,,,,
7,Sat,13:20:15,05:20:15,,,,
7,Sat,13:20:15,05:20:15,,,,
7,Sat,13:20:40,05:20:40,,,,
7,Sat,13:21:30,05:21:30,,,,
7,Sat,13:21:52,05:21:52,,,,
7,Sat,13:22:02,05:22:02,,,,
7,Sat,13:23:03,05:23:03,,,,
7,Sat,13:24:09,05:24:09,,,,
7,Sat,13:24:18,05:24:18,,,,
7,Sat,13:24:49,05:24:49,,,,
7,Sat,13:25:33,05:25:33,,,,
7,Sat,13:25:57,05:25:57,,,,
7,Sat,13:26:13,05:26:13,,,,
7,Sat,13:26:23,05:26:23,,,,
7,Sat,13:26:55,05:26:55,,,,
7,Sat,13:27:18,05:27:18,,,,
7,Sat,13:27:19,05:27:19,,,,
7,Sat,13:27:26,05:27:26,,,,
7,Sat,13:27:36,05:27:36,,,,
7,Sat,13:29:08,05:29:08,,,,
7,Sat,13:29:10,05:29:10,,,,
7,Sat,13:29:59,05:29:59,,,,
7,Sat,13:30:29,05:30:29,,,,
7,Sat,13:30:37,05:30:37,,,,
7,Sat,13:30:45,05:30:45,,,,
7,Sat,13:31:06,05:31:06,,,,
7,Sat,13:32:12,05:32:12,,,,
7,Sat,13:32:31,05:32:31,,,,
7,Sat,13:32:38,05:32:38,,,,
7,Sat,13:32:50,05:32:50,,,,
7,Sat,13:34:26,05:34:26,,,,
7,Sat,13:35:04,05:35:04,,,,
7,Sat,13:35:25,05:35:25,,,,
7,Sat,13:35:35,05:35:35,,,,
7,Sat,13:35:48,05:35:48,,,,
7,Sat,13:35:52,05:35:52,,,,
7,Sat,13:36:31,05:36:31,,,,
7,Sat,13:36:49,05:36:49,,,,
7,Sat,13:37:07,05:37:07,,,,
7,Sat,13:37:20,05:37:20,,,,
7,Sat,13:37:22,05:37:22,,,,
7,Sat,13:37:26,05:37:26,,,,
7,Sat,13:37:53,05:37:53,,,,
7,Sat,13:37:53,05:37:53,,,,
7,Sat,13:38:30,05:38:30,,,,
7,Sat,13:39:05,05:39:05,,,,
7,Sat,13:40:18,05:40:18,,,,
7,Sat,13:40:45,05:40:45,,,,
7,Sat,13:41:22,05:41:22,,,,
7,Sat,13:41:22,05:41:22,,,,
7,Sat,13:41:42,05:41:42,,,,
7,Sat,13:42:24,05:42:24,,,,
7,Sat,13:42:42,05:42:42,,,,
7,Sat,13:42:58,05:42:58,,,,
7,Sat,13:45:02,05:45:02,,,,
7,Sat,13:45:13,05:45:13,,,,
7,Sat,13:46:28,05:46:28,,,,
7,Sat,13:46:41,05:46:41,,,,
7,Sat,13:46:48,05:46:48,,,,
7,Sat,13:47:50,05:47:50,,,,
7,Sat,13:48:09,05:48:09,,,,
7,Sat,13:49:27,05:49:27,,,,
7,Sat,13:49:29,05:49:29,,,,
7,Sat,13:49:55,05:49:55,,,,
7,Sat,13:50:22,05:50:22,,,,
7,Sat,13:50:33,05:50:33,,,,
7,Sat,13:50:42,05:50:42,,,,
7,Sat,13:53:17,05:53:17,,,,
7,Sat,13:53:40,05:53:40,,,,
7,Sat,13:54:25,05:54:25,,,,
7,Sat,13:54:48,05:54:48,,,,
7,Sat,13:54:58,05:54:58,,,,
7,Sat,13:55:39,05:55:39,,,,
7,Sat,13:56:29,05:56:29,,,,
7,Sat,13:57:20,05:57:20,,,,
7,Sat,13:57:59,05:57:59,,,,
7,Sat,13:58:13,05:58:13,,,,
7,Sat,13:58:23,05:58:23,,,,
7,Sat,13:58:40,05:58:40,,,,
7,Sat,13:58:58,05:58:58,,,,
7,Sat,13:59:00,05:59:00,,,,
7,Sat,13:59:51,05:59:51,,,,
7,Sat,14:00:49,06:00:49,,,,
7,Sat,14:01:36,06:01:36,,,,
7,Sat,14:01:48,06:01:48,,,,
7,Sat,14:02:05,06:02:05,,,,
7,Sat,14:02:32,06:02:32,,,,
7,Sat,14:02:38,06:02:38,,,,
7,Sat,14:02:52,06:02:52,,,,
7,Sat,14:02:53,06:02:53,,,,
7,Sat,14:03:09,06:03:09,,,,
7,Sat,14:03:42,06:03:42,,,,
7,Sat,14:03:52,06:03:52,,,,
7,Sat,14:04:05,06:04:05,,,,
7,Sat,14:04:07,06:04:07,,,,
7,Sat,14:04:12,06:04:12,,,,
7,Sat,14:04:26,06:04:26,,,,
7,Sat,14:04:35,06:04:35,,,,
7,Sat,14:04:59,06:04:59,,,,
7,Sat,14:06:20,06:06:20,,,,
7,Sat,14:06:25,06:06:25,,,,
7,Sat,14:07:33,06:07:33,,,,
7,Sat,14:07:43,06:07:43,,,,
7,Sat,14:08:26,06:08:26,,,,
7,Sat,14:08:49,06:08:49,,,,
7,Sat,14:09:00,06:09:00,,,,
7,Sat,14:09:10,06:09:10,,,,
7,Sat,14:10:41,06:10:41,,,,
7,Sat,14:12:03,06:12:03,,,,
7,Sat,14:12:47,06:12:47,,,,
7,Sat,14:13:09,06:13:09,,,,
7,Sat,14:13:10,06:13:10,,,,
7,Sat,14:13:23,06:13:23,,,,
7,Sat,14:13:37,06:13:37,,,,
7,Sat,14:14:29,06:14:29,,,,
7,Sat,14:14:40,06:14:40,,,,
7,Sat,14:15:19,06:15:19,,,,
7,Sat,14:15:41,06:15:41,,,,
7,Sat,14:15:53,06:15:53,,,,
7,Sat,14:17:51,06:17:51,,,,
7,Sat,14:18:25,06:18:25,,,,
7,Sat,14:18:34,06:18:34,,,,
7,Sat,14:18:37,06:18:37,,,,
7,Sat,14:20:05,06:20:05,,,,
7,Sat,14:20:24,06:20:24,,,,
7,Sat,14:21:54,06:21:54,,,,
7,Sat,14:22:10,06:22:10,,,,
7,Sat,14:22:32,06:22:32,,,,
7,Sat,14:22:38,06:22:38,,,,
7,Sat,14:24:28,06:24:28,,,,
7,Sat,14:24:37,06:24:37,,,,
7,Sat,14:24:40,06:24:40,,,,
7,Sat,14:25:06,06:25:06,,,,
7,Sat,14:25:29,06:25:29,,,,
7,Sat,14:25:47,06:25:47,,,,
7,Sat,14:26:09,06:26:09,,,,
7,Sat,14:26:32,06:26:32,,,,
7,Sat,14:27:23,06:27:23,,,,
7,Sat,14:27:34,06:27:34,,,,
7,Sat,14:27:58,06:27:58,,,,
7,Sat,14:30:24,06:30:24,,,,
7,Sat,14:30:59,06:30:59,,,,
7,Sat,14:31:02,06:31:02,,,,
7,Sat,14:31:55,06:31:55,,,,
7,Sat,14:32:47,06:32:47,,,,
7,Sat,14:33:06,06:33:06,,,,
7,Sat,14:33:12,06:33:12,,,,
7,Sat,14:34:14,06:34:14,,,,
7,Sat,14:34:57,06:34:57,,,,
7,Sat,14:36:21,06:36:21,,,,
7,Sat,14:36:23,06:36:23,,,,
7,Sat,14:36:32,06:36:32,,,,
7,Sat,14:36:34,06:36:34,,,,
7,Sat,14:36:42,06:36:42,,,,
7,Sat,14:37:14,06:37:14,,,,
7,Sat,14:37:19,06:37:19,,,,
7,Sat,14:37:45,06:37:45,,,,
7,Sat,14:37:54,06:37:54,,,,
7,Sat,14:38:53,06:38:53,,,,
7,Sat,14:39:00,06:39:00,,,,
7,Sat,14:39:28,06:39:28,,,,
7,Sat,14:39:50,06:39:50,,,,
7,Sat,14:40:12,06:40:12,,,,
7,Sat,14:40:24,06:40:24,,,,
7,Sat,14:40:25,06:40:25,,,,
7,Sat,14:40:41,06:40:41,,,,
7,Sat,14:41:23,06:41:23,,,,
7,Sat,14:41:40,06:41:40,,,,
7,Sat,14:41:55,06:41:55,,,,
7,Sat,14:42:19,06:42:19,,,,
7,Sat,14:42:33,06:42:33,,,,
7,Sat,14:42:40,06:42:40,,,,
7,Sat,14:42:47,06:42:47,,,,
7,Sat,14:43:35,06:43:35,,,,
7,Sat,14:45:09,06:45:09,,,,
7,Sat,14:45:16,06:45:16,,,,
7,Sat,14:45:25,06:45:25,,,,
7,Sat,14:45:46,06:45:46,,,,
7,Sat,14:45:47,06:45:47,,,,
